MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m;
2010 -01 -08  13 :00 ;8 .542 $ 2.782;1.139;2.722;3.527;3.694;2010-01-08 13:00;8.542;;;0.343;2.289;4.162;5.190;
2010 -01 -08  13 :15 ;8 .552 $ 2.782;1.139;2.722;3.527;3.694;2010-01-08 13:15;8.552;;;0.399;2.262;4.162;5.190;
2010 -01 -08  13 :30 ;8 .563 $ 2.782;1.139;2.722;3.527;3.720;2010-01-08 13:30;8.563;;;0.343;2.262;4.162;5.190;
2010 -01 -08  13 :45 ;8 .573 $ 2.753;1.166;2.749;3.527;3.720;2010-01-08 13:45;8.573;;;0.343;2.236;4.162;5.190;
2010 -01 -08  14 :00 ;8 .583 $ 2.753;1.139;2.749;3.527;3.694;2010-01-08 14:00;8.583;;;0.343;2.209;4.162;5.190;
2010 -01 -08  14 :15 ;8 .594 $ 2.753;1.112;2.749;3.527;3.668;2010-01-08 14:15;8.594;;;0.343;2.262;4.162;5.190;
2010 -01 -08  14 :30 ;8 .604 $ 2.753;1.112;2.722;3.527;3.668;2010-01-08 14:30;8.604;;;0.343;2.128;4.162;5.190;
2010 -01 -08  14 :45 ;8 .615 $ 2.724;1.112;2.722;3.527;3.694;2010-01-08 14:45;8.615;;;0.343;2.262;4.162;5.190;
2010 -01 -08  15 :00 ;8 .625 $ 2.724;1.139;2.722;3.527;3.720;2010-01-08 15:00;8.625;;;0.343;2.262;4.162;5.190;
2010 -01 -08  15 :15 ;8 .635 $ 2.724;1.112;2.722;3.527;3.720;2010-01-08 15:15;8.635;;;0.371;2.209;4.162;5.190;
2010 -01 -08  15 :30 ;8 .646 $ 2.724;1.112;2.722;3.527;3.720;2010-01-08 15:30;8.646;;;0.371;2.289;4.135;5.190;
2010 -01 -08  15 :45 ;8 .656 $ 2.694;1.112;2.722;3.527;3.694;2010-01-08 15:45;8.656;;;0.343;2.262;4.135;5.190;
2010 -01 -08  16 :00 ;8 .667 $ 2.694;1.112;2.722;3.527;3.668;2010-01-08 16:00;8.667;;;0.343;2.289;4.135;5.190;
2010 -01 -08  16 :15 ;8 .677 $ 2.694;1.112;2.722;3.527;3.641;2010-01-08 16:15;8.677;;;0.343;2.209;4.135;5.190;
2010 -01 -08  16 :30 ;8 .688 $ 2.694;1.112;2.722;3.527;3.694;2010-01-08 16:30;8.688;;;0.343;2.289;4.135;5.190;
2010 -01 -08  16 :45 ;8 .698 $ 2.665;1.112;2.722;3.527;3.720;2010-01-08 16:45;8.698;;;0.343;2.182;4.135;5.190;
2010 -01 -08  17 :00 ;8 .708 $ 2.665;1.112;2.722;3.527;3.694;2010-01-08 17:00;8.708;;;0.343;2.209;4.135;5.190;
2010 -01 -08  17 :15 ;8 .719 $ 2.665;1.112;2.722;3.527;3.747;2010-01-08 17:15;8.719;;;0.316;2.262;4.135;5.190;
2010 -01 -08  17 :30 ;8 .729 $ 2.665;1.112;2.722;3.527;3.668;2010-01-08 17:30;8.729;;;0.316;2.155;4.135;5.190;
2010 -01 -08  17 :45 ;8 .740 $ 2.636;1.112;2.722;3.527;3.615;2010-01-08 17:45;8.740;;;0.316;2.289;4.135;5.190;
2010 -01 -08  18 :00 ;8 .750 $ 2.636;1.112;2.722;3.527;3.589;2010-01-08 18:00;8.750;;;0.288;2.289;4.135;5.190;
2010 -01 -08  18 :15 ;8 .760 $ 2.636;1.112;2.722;3.527;3.641;2010-01-08 18:15;8.760;;;0.316;2.262;4.135;5.190;
2010 -01 -08  18 :30 ;8 .771 $ 2.636;1.112;2.722;3.501;3.720;2010-01-08 18:30;8.771;;;0.343;2.209;4.135;5.190;
2010 -01 -08  18 :45 ;8 .781 $ 2.607;1.112;2.722;3.501;3.773;2010-01-08 18:45;8.781;;;0.316;2.289;4.135;5.190;
2010 -01 -08  19 :00 ;8 .792 $ 2.607;1.112;2.722;3.501;3.747;2010-01-08 19:00;8.792;;;0.371;2.047;4.135;5.190;
2010 -01 -08  19 :15 ;8 .802 $ 2.577;1.112;2.722;3.501;3.720;2010-01-08 19:15;8.802;;;0.343;2.047;4.135;5.190;
2010 -01 -08  19 :30 ;8 .813 $ 2.577;1.085;2.722;3.527;3.694;2010-01-08 19:30;8.813;;;0.316;2.128;4.135;5.190;
2010 -01 -08  19 :45 ;8 .823 $ 2.577;1.112;2.722;3.501;3.694;2010-01-08 19:45;8.823;;;0.288;2.236;4.135;5.190;
2010 -01 -08  20 :00 ;8 .833 $ 2.577;1.112;2.722;3.501;3.694;2010-01-08 20:00;8.833;;;0.288;2.182;4.135;5.190;
2010 -01 -08  20 :15 ;8 .844 $ 2.548;1.112;2.722;3.501;3.694;2010-01-08 20:15;8.844;;;0.316;2.155;4.162;5.190;
2010 -01 -08  20 :30 ;8 .854 $ 2.548;1.112;2.722;3.527;3.720;2010-01-08 20:30;8.854;;;0.316;2.209;4.135;5.190;
2010 -01 -08  20 :45 ;8 .865 $ 2.548;1.112;2.722;3.527;3.720;2010-01-08 20:45;8.865;;;0.399;2.262;4.135;5.190;
2010 -01 -08  21 :00 ;8 .875 $ 2.519;1.112;2.722;3.527;3.641;2010-01-08 21:00;8.875;;;0.316;2.128;4.162;5.190;
2010 -01 -08  21 :15 ;8 .885 $ 2.519;1.112;2.722;3.527;3.615;2010-01-08 21:15;8.885;;;0.343;2.289;4.162;5.190;
2010 -01 -08  21 :30 ;8 .896 $ 2.519;1.139;2.695;3.527;3.589;2010-01-08 21:30;8.896;;;0.316;2.262;4.162;5.190;
2010 -01 -08  21 :45 ;8 .906 $ 2.490;1.139;2.722;3.527;3.668;2010-01-08 21:45;8.906;;;0.343;2.262;4.162;5.190;
2010 -01 -08  22 :00 ;8 .917 $ 2.461;1.139;2.722;3.527;3.694;2010-01-08 22:00;8.917;;;0.343;2.021;4.162;5.190;
2010 -01 -08  22 :15 ;8 .927 $ 2.461;1.139;2.722;3.527;3.694;2010-01-08 22:15;8.927;;;0.288;2.262;4.162;5.190;
2010 -01 -08  22 :30 ;8 .938 $ 2.432;1.139;2.722;3.501;3.668;2010-01-08 22:30;8.938;;;0.316;2.209;4.162;5.190;
2010 -01 -08  22 :45 ;8 .948 $ 2.432;1.139;2.722;3.527;3.668;2010-01-08 22:45;8.948;;;0.343;2.155;4.162;5.190;
2010 -01 -08  23 :00 ;8 .958 $ 2.402;1.139;2.722;3.527;3.589;2010-01-08 23:00;8.958;;;0.288;2.182;4.162;5.190;
2010 -01 -08  23 :15 ;8 .969 $ 2.402;1.139;2.722;3.527;3.589;2010-01-08 23:15;8.969;;;0.316;2.289;4.162;5.190;
2010 -01 -08  23 :30 ;8 .979 $ 2.402;1.139;2.722;3.527;3.641;2010-01-08 23:30;8.979;;;0.316;2.155;4.162;5.190;
2010 -01 -08  23 :45 ;8 .990 $ 2.373;1.139;2.749;3.501;3.694;2010-01-08 23:45;8.990;;;0.316;2.236;4.162;5.190;
2010 -01 -09  00 :00 ;9 .000 $ 2.373;1.139;2.749;3.501;3.747;2010-01-09 00:00;9.000;;;0.316;2.236;4.162;5.190;
2010 -01 -09  00 :15 ;9 .010 $ 2.373;1.139;2.749;3.501;3.694;2010-01-09 00:15;9.010;;;0.260;2.262;4.135;5.190;
2010 -01 -09  00 :30 ;9 .021 $ 2.344;1.112;2.722;3.527;3.668;2010-01-09 00:30;9.021;;;0.343;2.155;4.135;5.190;
2010 -01 -09  00 :45 ;9 .031 $ 2.344;1.139;2.722;3.527;3.641;2010-01-09 00:45;9.031;;;0.288;2.262;4.135;5.190;
2010 -01 -09  01 :00 ;9 .042 $ 2.344;1.139;2.722;3.527;3.641;2010-01-09 01:00;9.042;;;0.343;2.236;4.135;5.190;
2010 -01 -09  01 :15 ;9 .052 $ 2.344;1.085;2.722;3.527;3.641;2010-01-09 01:15;9.052;;;0.343;2.101;4.135;5.190;
2010 -01 -09  01 :30 ;9 .063 $ 2.315;1.112;2.722;3.527;3.641;2010-01-09 01:30;9.063;;;0.316;2.101;4.135;5.190;
2010 -01 -09  01 :45 ;9 .073 $ 2.315;1.139;2.722;3.527;3.641;2010-01-09 01:45;9.073;;;0.288;2.155;4.135;5.190;
2010 -01 -09  02 :00 ;9 .083 $ 2.315;1.112;2.722;3.527;3.641;2010-01-09 02:00;9.083;;;0.288;2.209;4.135;5.190;
2010 -01 -09  02 :15 ;9 .094 $ 2.286;1.112;2.722;3.527;3.641;2010-01-09 02:15;9.094;;;0.343;2.182;4.135;5.190;
2010 -01 -09  02 :30 ;9 .104 $ 2.286;1.112;2.722;3.527;3.668;2010-01-09 02:30;9.104;;;0.343;2.262;4.135;5.190;
2010 -01 -09  02 :45 ;9 .115 $ 2.286;1.112;2.722;3.527;3.668;2010-01-09 02:45;9.115;;;0.316;2.101;4.135;5.190;
2010 -01 -09  03 :00 ;9 .125 $ 2.286;1.139;2.722;3.527;3.694;2010-01-09 03:00;9.125;;;0.343;2.155;4.135;5.190;
2010 -01 -09  03 :15 ;9 .135 $ 2.257;1.139;2.722;3.527;3.668;2010-01-09 03:15;9.135;;;0.260;2.236;4.135;5.190;
2010 -01 -09  03 :30 ;9 .146 $ 2.257;1.139;2.722;3.527;3.668;2010-01-09 03:30;9.146;;;0.260;2.262;4.135;5.190;
2010 -01 -09  03 :45 ;9 .156 $ 2.257;1.139;2.722;3.527;3.641;2010-01-09 03:45;9.156;;;0.288;2.155;4.135;5.190;
2010 -01 -09  04 :00 ;9 .167 $ 2.228;1.139;2.722;3.527;3.641;2010-01-09 04:00;9.167;;;0.316;2.155;4.135;5.190;
2010 -01 -09  04 :15 ;9 .177 $ 2.228;1.112;2.722;3.527;3.641;2010-01-09 04:15;9.177;;;0.316;2.262;4.135;5.190;
2010 -01 -09  04 :30 ;9 .188 $ 2.228;1.112;2.722;3.527;3.668;2010-01-09 04:30;9.188;;;0.343;2.209;4.135;5.190;
2010 -01 -09  04 :45 ;9 .198 $ 2.228;1.112;2.722;3.527;3.668;2010-01-09 04:45;9.198;;;0.316;2.074;4.135;5.190;
2010 -01 -09  05 :00 ;9 .208 $ 2.199;1.139;2.722;3.527;3.668;2010-01-09 05:00;9.208;;;0.288;2.262;4.135;5.190;
2010 -01 -09  05 :15 ;9 .219 $ 2.199;1.139;2.749;3.527;3.668;2010-01-09 05:15;9.219;;;0.288;2.101;4.135;5.190;
2010 -01 -09  05 :30 ;9 .229 $ 2.199;1.139;2.749;3.527;3.641;2010-01-09 05:30;9.229;;;0.288;2.262;4.135;5.190;
2010 -01 -09  05 :45 ;9 .240 $ 2.170;1.112;2.749;3.527;3.641;2010-01-09 05:45;9.240;;;0.288;2.262;4.135;5.190;
2010 -01 -09  06 :00 ;9 .250 $ 2.170;1.112;2.749;3.527;3.615;2010-01-09 06:00;9.250;;;0.288;2.236;4.135;5.190;
2010 -01 -09  06 :15 ;9 .260 $ 2.170;1.112;2.749;3.527;3.641;2010-01-09 06:15;9.260;;;0.288;2.209;4.135;5.190;
2010 -01 -09  06 :30 ;9 .271 $ 2.170;1.112;2.749;3.527;3.668;2010-01-09 06:30;9.271;;;0.288;2.209;4.135;5.190;
2010 -01 -09  06 :45 ;9 .281 $ 2.141;1.112;2.749;3.527;3.668;2010-01-09 06:45;9.281;;;0.316;2.074;4.135;5.190;
2010 -01 -09  07 :00 ;9 .292 $ 2.141;1.112;2.749;3.527;3.668;2010-01-09 07:00;9.292;;;0.288;2.236;4.135;5.190;
2010 -01 -09  07 :15 ;9 .302 $ 2.112;1.112;2.749;3.527;3.668;2010-01-09 07:15;9.302;;;0.316;2.209;4.135;5.190;
2010 -01 -09  07 :30 ;9 .313 $ 2.112;1.112;2.749;3.527;3.641;2010-01-09 07:30;9.313;;;0.288;2.262;4.135;5.190;
2010 -01 -09  07 :45 ;9 .323 $ 2.112;1.112;2.749;3.527;3.641;2010-01-09 07:45;9.323;;;0.288;2.262;4.135;5.190;
2010 -01 -09  08 :00 ;9 .333 $ 2.112;1.112;2.749;3.527;3.641;2010-01-09 08:00;9.333;;;0.288;2.262;4.135;5.190;
2010 -01 -09  08 :15 ;9 .344 $ 2.112;1.166;2.749;3.527;3.641;2010-01-09 08:15;9.344;;;0.288;2.047;4.135;5.190;
2010 -01 -09  08 :30 ;9 .354 $ 2.083;1.112;2.722;3.527;3.641;2010-01-09 08:30;9.354;;;0.288;2.209;4.135;5.190;
2010 -01 -09  08 :45 ;9 .365 $ 2.083;1.139;2.722;3.527;3.668;2010-01-09 08:45;9.365;;;0.260;2.236;4.135;5.190;
2010 -01 -09  09 :00 ;9 .375 $ 2.083;1.139;2.722;3.527;3.668;2010-01-09 09:00;9.375;;;0.260;2.101;4.135;5.190;
2010 -01 -09  09 :15 ;9 .385 $ 2.054;1.139;2.722;3.527;3.668;2010-01-09 09:15;9.385;;;0.288;2.236;4.135;5.190;
2010 -01 -09  09 :30 ;9 .396 $ 2.054;1.112;2.722;3.527;3.641;2010-01-09 09:30;9.396;;;0.260;2.262;4.135;5.190;
2010 -01 -09  09 :45 ;9 .406 $ 2.054;1.112;2.722;3.527;3.641;2010-01-09 09:45;9.406;;;0.288;2.155;4.135;5.190;
2010 -01 -09  10 :00 ;9 .417 $ 2.054;1.112;2.722;3.527;3.641;2010-01-09 10:00;9.417;;;0.288;2.262;4.135;5.190;
2010 -01 -09  10 :15 ;9 .427 $ 2.025;1.112;2.722;3.527;3.641;2010-01-09 10:15;9.427;;;0.288;2.262;4.135;5.190;
2010 -01 -09  10 :30 ;9 .438 $ 2.025;1.112;2.722;3.527;3.641;2010-01-09 10:30;9.438;;;0.288;2.155;4.135;5.190;
2010 -01 -09  10 :45 ;9 .448 $ 2.025;1.112;2.722;3.527;3.668;2010-01-09 10:45;9.448;;;0.288;2.128;4.135;5.190;
2010 -01 -09  11 :00 ;9 .458 $ 1.996;1.112;2.722;3.527;3.641;2010-01-09 11:00;9.458;;;0.288;2.209;4.135;5.190;
2010 -01 -09  11 :15 ;9 .469 $ 1.996;1.112;2.722;3.527;3.668;2010-01-09 11:15;9.469;;;0.288;2.155;4.135;5.190;
2010 -01 -09  11 :30 ;9 .479 $ 1.996;1.112;2.722;3.527;3.641;2010-01-09 11:30;9.479;;;0.316;2.128;4.135;5.190;
2010 -01 -09  11 :45 ;9 .490 $ 1.996;1.112;2.722;3.527;3.641;2010-01-09 11:45;9.490;;;0.288;2.209;4.135;5.190;
2010 -01 -09  12 :00 ;9 .500 $ 1.996;1.112;2.722;3.527;3.641;2010-01-09 12:00;9.500;;;0.288;2.128;4.135;5.190;
2010 -01 -09  12 :15 ;9 .510 $ 1.968;1.112;2.722;3.527;3.641;2010-01-09 12:15;9.510;;;0.288;2.209;4.135;5.190;
2010 -01 -09  12 :30 ;9 .521 $ 1.968;1.112;2.722;3.527;3.668;2010-01-09 12:30;9.521;;;0.288;2.209;4.135;5.190;
2010 -01 -09  12 :45 ;9 .531 $ 1.968;1.112;2.722;3.501;3.668;2010-01-09 12:45;9.531;;;0.260;2.047;4.135;5.190;
2010 -01 -09  13 :00 ;9 .542 $ 1.968;1.112;2.722;3.501;3.668;2010-01-09 13:00;9.542;;;0.260;2.101;4.135;5.190;
2010 -01 -09  13 :15 ;9 .552 $ 1.939;1.112;2.722;3.501;3.668;2010-01-09 13:15;9.552;;;0.288;2.236;4.135;5.190;
2010 -01 -09  13 :30 ;9 .563 $ 1.939;1.112;2.722;3.501;3.668;2010-01-09 13:30;9.563;;;0.260;2.262;4.135;5.190;
2010 -01 -09  13 :45 ;9 .573 $ 1.910;1.112;2.722;3.501;3.641;2010-01-09 13:45;9.573;;;0.288;2.262;4.135;5.190;
2010 -01 -09  14 :00 ;9 .583 $ 1.910;1.112;2.695;3.527;3.641;2010-01-09 14:00;9.583;;;0.288;2.236;4.162;5.190;
2010 -01 -09  14 :15 ;9 .594 $ 1.881;1.112;2.695;3.501;3.641;2010-01-09 14:15;9.594;;;0.260;2.209;4.162;5.190;
2010 -01 -09  14 :30 ;9 .604 $ 1.881;1.112;2.695;3.501;3.641;2010-01-09 14:30;9.604;;;0.260;2.209;4.162;5.190;
2010 -01 -09  14 :45 ;9 .615 $ 1.881;1.112;2.695;3.501;3.668;2010-01-09 14:45;9.615;;;0.260;2.209;4.162;5.190;
2010 -01 -09  15 :00 ;9 .625 $ 1.852;1.112;2.695;3.501;3.668;2010-01-09 15:00;9.625;;;0.260;2.182;4.162;5.190;
2010 -01 -09  15 :15 ;9 .635 $ 1.852;1.112;2.695;3.501;3.668;2010-01-09 15:15;9.635;;;0.260;2.128;4.162;5.190;
2010 -01 -09  15 :30 ;9 .646 $ 1.852;1.112;2.695;3.501;3.641;2010-01-09 15:30;9.646;;;0.288;2.236;4.162;5.190;
2010 -01 -09  15 :45 ;9 .656 $ 1.823;1.112;2.695;3.501;3.641;2010-01-09 15:45;9.656;;;0.260;2.236;4.162;5.190;
2010 -01 -09  16 :00 ;9 .667 $ 1.823;1.112;2.695;3.501;3.641;2010-01-09 16:00;9.667;;;0.260;2.209;4.162;5.190;
2010 -01 -09  16 :15 ;9 .677 $ 1.823;1.112;2.695;3.501;3.668;2010-01-09 16:15;9.677;;;0.260;2.209;4.162;5.216;
2010 -01 -09  16 :30 ;9 .688 $ 1.823;1.112;2.695;3.501;3.668;2010-01-09 16:30;9.688;;;0.260;2.182;4.162;5.216;
2010 -01 -09  16 :45 ;9 .698 $ 1.823;1.112;2.695;3.501;3.668;2010-01-09 16:45;9.698;;;0.260;2.209;4.162;5.216;
2010 -01 -09  17 :00 ;9 .708 $ 1.823;1.112;2.695;3.501;3.668;2010-01-09 17:00;9.708;;;0.260;2.209;4.162;5.190;
2010 -01 -09  17 :15 ;9 .719 $ 1.795;1.112;2.695;3.501;3.668;2010-01-09 17:15;9.719;;;0.260;2.209;4.162;5.190;
2010 -01 -09  17 :30 ;9 .729 $ 1.795;1.112;2.695;3.501;3.641;2010-01-09 17:30;9.729;;;0.288;2.209;4.162;5.190;
2010 -01 -09  17 :45 ;9 .740 $ 1.795;1.112;2.669;3.501;3.641;2010-01-09 17:45;9.740;;;0.260;2.209;4.162;5.190;
2010 -01 -09  18 :00 ;9 .750 $ 1.795;1.112;2.695;3.501;3.668;2010-01-09 18:00;9.750;;;0.288;2.209;4.162;5.190;
2010 -01 -09  18 :15 ;9 .760 $ 1.766;1.112;2.695;3.501;3.668;2010-01-09 18:15;9.760;;;0.260;2.209;4.162;5.190;
2010 -01 -09  18 :30 ;9 .771 $ 1.766;1.112;2.695;3.501;3.668;2010-01-09 18:30;9.771;;;0.288;2.182;4.162;5.190;
2010 -01 -09  18 :45 ;9 .781 $ 1.766;1.085;2.695;3.501;3.668;2010-01-09 18:45;9.781;;;0.260;2.074;4.162;5.216;
2010 -01 -09  19 :00 ;9 .792 $ 1.766;1.112;2.695;3.474;3.668;2010-01-09 19:00;9.792;;;0.260;2.182;4.162;5.216;
2010 -01 -09  19 :15 ;9 .802 $ 1.766;1.112;2.695;3.474;3.668;2010-01-09 19:15;9.802;;;0.260;2.182;4.162;5.216;
2010 -01 -09  19 :30 ;9 .813 $ 1.766;1.112;2.669;3.474;3.668;2010-01-09 19:30;9.813;;;0.288;2.209;4.188;5.216;
2010 -01 -09  19 :45 ;9 .823 $ 1.766;1.112;2.669;3.474;3.668;2010-01-09 19:45;9.823;;;0.260;2.209;4.188;5.216;
2010 -01 -09  20 :00 ;9 .833 $ 1.737;1.112;2.669;3.474;3.668;2010-01-09 20:00;9.833;;;0.260;2.182;4.162;5.216;
2010 -01 -09  20 :15 ;9 .844 $ 1.737;1.139;2.669;3.474;3.668;2010-01-09 20:15;9.844;;;0.288;2.155;4.162;5.216;
2010 -01 -09  20 :30 ;9 .854 $ 1.708;1.139;2.669;3.501;3.668;2010-01-09 20:30;9.854;;;0.260;2.155;4.162;5.216;
2010 -01 -09  20 :45 ;9 .865 $ 1.708;1.139;2.669;3.501;3.668;2010-01-09 20:45;9.865;;;0.260;2.209;4.162;5.216;
2010 -01 -09  21 :00 ;9 .875 $ 1.680;1.166;2.669;3.501;3.668;2010-01-09 21:00;9.875;;;0.288;2.182;4.162;5.216;
2010 -01 -09  21 :15 ;9 .885 $ 1.680;1.139;2.669;3.501;3.668;2010-01-09 21:15;9.885;;;0.260;2.182;4.162;5.216;
2010 -01 -09  21 :30 ;9 .896 $ 1.680;1.139;2.669;3.501;3.694;2010-01-09 21:30;9.896;;;0.233;2.182;4.162;5.216;
2010 -01 -09  21 :45 ;9 .906 $ 1.651;1.166;2.669;3.501;3.694;2010-01-09 21:45;9.906;;;0.288;2.182;4.162;5.216;
2010 -01 -09  22 :00 ;9 .917 $ 1.651;1.139;2.669;3.474;3.668;2010-01-09 22:00;9.917;;;0.260;2.182;4.162;5.216;
2010 -01 -09  22 :15 ;9 .927 $ 1.651;1.112;2.669;3.474;3.668;2010-01-09 22:15;9.927;;;0.260;2.101;4.162;5.216;
2010 -01 -09  22 :30 ;9 .938 $ 1.651;1.112;2.669;3.474;3.668;2010-01-09 22:30;9.938;;;0.260;2.182;4.188;5.216;
2010 -01 -09  22 :45 ;9 .948 $ 1.651;1.139;2.669;3.474;3.694;2010-01-09 22:45;9.948;;;0.288;2.182;4.188;5.216;
2010 -01 -09  23 :00 ;9 .958 $ 1.651;1.139;2.669;3.474;3.668;2010-01-09 23:00;9.958;;;0.288;2.182;4.188;5.216;
2010 -01 -09  23 :15 ;9 .969 $ 1.651;1.112;2.669;3.501;3.694;2010-01-09 23:15;9.969;;;0.233;2.074;4.188;5.216;
2010 -01 -09  23 :30 ;9 .979 $ 1.622;1.139;2.669;3.501;3.694;2010-01-09 23:30;9.979;;;0.260;2.128;4.188;5.216;
2010 -01 -09  23 :45 ;9 .990 $ 1.622;1.112;2.669;3.501;3.694;2010-01-09 23:45;9.990;;;0.288;2.182;4.188;5.216;
2010 -01 -10  00 :00 ;10 .000 $ 1.622;1.139;2.669;3.448;3.668;2010-01-10 00:00;10.000;;;0.260;2.182;4.188;5.216;
2010 -01 -10  00 :15 ;10 .010 $ 1.622;1.139;2.669;3.422;3.694;2010-01-10 00:15;10.010;;;0.288;2.155;4.162;5.216;
2010 -01 -10  00 :30 ;10 .021 $ 1.594;1.139;2.669;3.448;3.694;2010-01-10 00:30;10.021;;;0.260;2.182;4.162;5.216;
2010 -01 -10  00 :45 ;10 .031 $ 1.594;1.139;2.669;3.448;3.694;2010-01-10 00:45;10.031;;;0.260;2.182;4.162;5.216;
2010 -01 -10  01 :00 ;10 .042 $ 1.594;1.139;2.669;3.474;3.694;2010-01-10 01:00;10.042;;;0.260;2.182;4.135;5.216;
2010 -01 -10  01 :15 ;10 .052 $ 1.594;1.112;2.669;3.448;3.694;2010-01-10 01:15;10.052;;;0.233;2.182;4.135;5.216;
2010 -01 -10  01 :30 ;10 .063 $ 1.565;1.112;2.669;3.474;3.694;2010-01-10 01:30;10.063;;;0.260;2.182;4.135;5.216;
2010 -01 -10  01 :45 ;10 .073 $ 1.565;1.112;2.669;3.448;3.694;2010-01-10 01:45;10.073;;;0.260;2.182;4.135;5.216;
2010 -01 -10  02 :00 ;10 .083 $ 1.565;1.112;2.669;3.474;3.694;2010-01-10 02:00;10.083;;;0.260;2.182;4.135;5.216;
2010 -01 -10  02 :15 ;10 .094 $ 1.565;1.112;2.669;3.474;3.694;2010-01-10 02:15;10.094;;;0.260;2.155;4.135;5.216;
2010 -01 -10  02 :30 ;10 .104 $ 1.536;1.139;2.642;3.474;3.720;2010-01-10 02:30;10.104;;;0.233;2.182;4.135;5.216;
2010 -01 -10  02 :45 ;10 .115 $ 1.536;1.139;2.642;3.474;3.694;2010-01-10 02:45;10.115;;;0.288;2.182;4.109;5.216;
2010 -01 -10  03 :00 ;10 .125 $ 1.536;1.139;2.642;3.448;3.694;2010-01-10 03:00;10.125;;;0.260;2.182;4.109;5.216;
2010 -01 -10  03 :15 ;10 .135 $ 1.536;1.139;2.642;3.448;3.694;2010-01-10 03:15;10.135;;;0.288;2.128;4.109;5.216;
2010 -01 -10  03 :30 ;10 .146 $ 1.508;1.112;2.642;3.448;3.694;2010-01-10 03:30;10.146;;;0.233;2.182;4.109;5.216;
2010 -01 -10  03 :45 ;10 .156 $ 1.508;1.112;2.642;3.474;3.694;2010-01-10 03:45;10.156;;;0.260;2.182;4.109;5.190;
2010 -01 -10  04 :00 ;10 .167 $ 1.508;1.139;2.642;3.474;3.694;2010-01-10 04:00;10.167;;;0.260;2.128;4.109;5.216;
2010 -01 -10  04 :15 ;10 .177 $ 1.479;1.112;2.642;3.474;3.694;2010-01-10 04:15;10.177;;;0.260;2.182;4.109;5.216;
2010 -01 -10  04 :30 ;10 .188 $ 1.479;1.112;2.642;3.448;3.694;2010-01-10 04:30;10.188;;;0.260;2.182;4.109;5.216;
2010 -01 -10  04 :45 ;10 .198 $ 1.479;1.112;2.642;3.448;3.694;2010-01-10 04:45;10.198;;;0.260;2.155;4.109;5.216;
2010 -01 -10  05 :00 ;10 .208 $ 1.479;1.112;2.642;3.448;3.720;2010-01-10 05:00;10.208;;;0.260;2.155;4.109;5.216;
2010 -01 -10  05 :15 ;10 .219 $ 1.450;1.112;2.642;3.448;3.694;2010-01-10 05:15;10.219;;;0.288;2.182;4.109;5.216;
2010 -01 -10  05 :30 ;10 .229 $ 1.450;1.139;2.642;3.448;3.694;2010-01-10 05:30;10.229;;;0.260;2.155;4.083;5.216;
2010 -01 -10  05 :45 ;10 .240 $ 1.450;1.139;2.642;3.422;3.720;2010-01-10 05:45;10.240;;;0.260;2.155;4.083;5.216;
2010 -01 -10  06 :00 ;10 .250 $ 1.422;1.112;2.669;3.422;3.720;2010-01-10 06:00;10.250;;;0.260;2.182;4.083;5.216;
2010 -01 -10  06 :15 ;10 .260 $ 1.422;1.112;2.669;3.395;3.720;2010-01-10 06:15;10.260;;;0.260;2.155;4.083;5.216;
2010 -01 -10  06 :30 ;10 .271 $ 1.422;1.112;2.642;3.395;3.694;2010-01-10 06:30;10.271;;;0.260;2.047;4.083;5.190;
2010 -01 -10  06 :45 ;10 .281 $ 1.422;1.112;2.642;3.369;3.720;2010-01-10 06:45;10.281;;;0.260;2.155;4.083;5.190;
2010 -01 -10  07 :00 ;10 .292 $ 1.393;1.112;2.669;3.395;3.720;2010-01-10 07:00;10.292;;;0.233;2.155;4.083;5.216;
2010 -01 -10  07 :15 ;10 .302 $ 1.393;1.112;2.669;3.422;3.720;2010-01-10 07:15;10.302;;;0.233;2.182;4.083;5.216;
2010 -01 -10  07 :30 ;10 .313 $ 1.393;1.139;2.669;3.422;3.694;2010-01-10 07:30;10.313;;;0.233;2.155;4.083;5.216;
2010 -01 -10  07 :45 ;10 .323 $ 1.365;1.112;2.669;3.448;3.694;2010-01-10 07:45;10.323;;;0.260;2.182;4.083;5.216;
2010 -01 -10  08 :00 ;10 .333 $ 1.365;1.112;2.642;3.448;3.694;2010-01-10 08:00;10.333;;;0.288;2.155;4.083;5.216;
2010 -01 -10  08 :15 ;10 .344 $ 1.365;1.112;2.642;3.422;3.694;2010-01-10 08:15;10.344;;;0.260;2.155;4.083;5.216;
2010 -01 -10  08 :30 ;10 .354 $ 1.365;1.139;2.642;3.422;3.720;2010-01-10 08:30;10.354;;;0.260;2.155;4.083;5.216;
2010 -01 -10  08 :45 ;10 .365 $ 1.336;1.166;2.642;3.422;3.747;2010-01-10 08:45;10.365;;;0.288;2.182;4.083;5.216;
2010 -01 -10  09 :00 ;10 .375 $ 1.308;1.166;2.642;3.369;3.747;2010-01-10 09:00;10.375;;;0.288;2.128;4.083;5.216;
